path,doc_id,category,page_count,acroform_field_count,acroform_set_count,radio_field_count,avg_chars_per_page,has_vector_drawings,error,in_qc_list,targetable_for_visual
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/ME/ME.0159/ME0159R0703.PDF,ME0159R0703,acroform_filled,266,1760,453,1760,2351.221804511278,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/ME/ME.0159/ME0159R0706.PDF,ME0159R0706,acroform_filled,264,1765,454,1765,2337.344696969697,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/ME/ME.0159/ME0159R0713.PDF,ME0159R0713,acroform_filled,283,1661,408,1661,2381.0918727915196,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/ME/ME.1082/ME1082R0113.PDF,ME1082R0113,acroform_filled,233,1489,454,1489,2458.497854077253,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/ME/ME.1082/ME1082R0103.pdf,ME1082R0103,acroform_filled,197,1387,442,1387,2270.3705583756346,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/ME/ME.1082/ME1082R0101.pdf,ME1082R0101,acroform_filled,195,1387,443,1387,2281.6358974358973,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/ME/ME.1082/ME1082R0100.pdf,ME1082R0100,acroform_filled,208,1438,467,1438,2258.2451923076924,False,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/AR/AR Waiver Merger July 2014.pdf,,flattened,153,0,0,0,2815.843137254902,True,,False,True
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/AR/AR.0936/AR0936R0200.PDF,AR0936R0200,acroform_filled,160,1012,344,1012,2348.83125,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/AR/AR.0400/AR0400R0400.PDF,AR0400R0400,acroform_filled,168,1164,351,1164,2372.2738095238096,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/AR/AR.0400/AR.0400.R02.02_AppendixJ.pdf,AR0400R0202,flattened,5,0,0,0,1864.8,True,,False,True
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/AR/AR.0400/AR0400R0407.PDF,AR0400R0407,acroform_filled,171,1181,352,1181,2431.690058479532,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/AR/AR.0400/AR0400R0406.PDF,AR0400R0406,acroform_filled,168,1181,352,1181,2441.5714285714284,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/AR/AR.0188/AR0188R0600.PDF,AR0188R0600,acroform_filled,181,1305,537,1305,2241.243093922652,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/AR/AR.0188/AR0188R0601.PDF,AR0188R0601,acroform_filled,183,1261,500,1261,2437.125683060109,True,,True,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/AR/AR.0312/AR0312R0301.PDF,AR0312R0301,acroform_filled,190,1448,434,1448,2338.3894736842103,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NV/NV.0152/NV.0152.R06.01.pdf,NV0152R0601,acroform_filled,177,1112,433,1112,2177.728813559322,True,,True,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NV/NV.0152/MSM_2200_12_09_12.pdf,,flattened,47,0,0,0,2100.468085106383,True,,False,True
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NV/NV.0152/MSM_2200_10_08_11.pdf,,scanned,47,0,0,0,1818.6382978723404,False,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NV/NV.0152/NV0152R0602.pdf,NV0152R0602,acroform_filled,178,1112,432,1112,2180.505617977528,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NV/NV.0152/NV0152R0700.pdf,NV0152R0700,flattened,178,0,0,0,2310.005617977528,True,,False,True
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NV/NV.0152/NV0152R0701.pdf,NV0152R0701,flattened,182,0,0,0,2333.2252747252746,True,,False,True
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NV/NV.0152/NV0152/NV0152R0706.PDF,NV0152R0706,acroform_filled,182,1076,411,1076,2380.098901098901,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NV/NV.0152/NV0152/NV0152R0705.PDF,NV0152R0705,acroform_filled,181,1076,414,1076,2366.480662983425,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NV/NV.0152/NV0152/NV0152R0700.pdf,NV0152R0700,flattened,178,0,0,0,2310.005617977528,True,,False,True
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NV/NV.0152/NV0152/NV0152R0701.pdf,NV0152R0701,acroform_filled,182,1137,446,1137,2381.631868131868,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NV/NV.0125/NV0125R0801.PDF,NV0125R0801,acroform_filled,197,1036,376,1036,2472.8781725888325,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NV/NV.4150/NV4150R0601.pdf,NV4150R0601,acroform_filled,189,1159,451,1159,2275.185185185185,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NV/NV.4150/NV4150R0602.pdf,NV4150R0602,acroform_filled,190,1159,451,1159,2408.7315789473682,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NV/NV.4150/NV4150R0605.pdf,NV4150R0605,flattened,195,0,0,0,2390.0307692307692,True,,False,True
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NV/NV.4150/MSM_2300_10_09_15.pdf,,scanned,57,0,0,0,1969.3684210526317,False,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NV/NV.4150/NV4150R07/NV4150R0702.PDF,NV4150R0702,acroform_filled,197,1183,458,1183,2383.9187817258885,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NV/NV.4150/NV4150R07/NV4150R0701.PDF,NV4150R0701,acroform_filled,200,1183,464,1183,2376.805,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NV/NV.4150/NV4150R07/NV4150R0700.PDF,NV4150R0700,acroform_filled,200,1173,464,1173,2362.225,False,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NV/NV.0452/MSM_3900_12_07_13.pdf,,scanned,35,0,0,0,2105.4857142857145,False,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NV/NV.0452/MSM_3900_10_07_14.pdf,,scanned,44,0,0,0,1872.4545454545455,False,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NV/NV.0452/NV0452R01/NV0452R0100.PDF,NV0452R0100,acroform_filled,133,856,367,856,2452.0827067669175,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/DC/DC.1776/DC1766R0004.PDF,DC1766R0004,acroform_filled,333,1307,439,1307,2576.018018018018,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/DC/DC.1776/DC1766R0005.PDF,DC1766R0005,acroform_filled,332,1307,426,1307,2561.855421686747,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/DC/DC.1776/DC1766R0000.pdf,DC1766R0000,acroform_filled,271,1293,375,1293,2353.7859778597785,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/DC/DC.0307/DC0307R0500.PDF,DC0307R0500,acroform_filled,356,1398,426,1398,2395.626404494382,False,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/DC/DC.0307/DC0307R0501.PDF,DC0307R0501,acroform_filled,352,1392,402,1392,2404.9176136363635,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/DC/DC.0334/DC.0334.R04.00.pdf,DC0334R0400,scanned,138,0,0,0,0.0,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/DC/DC.0334/DC0334R0402.pdf,DC0334R0402,flattened,226,0,0,0,2614.973451327434,True,,False,True
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/DC/DC.0334/DC.0334.90.R1.02.pdf,,flattened,212,0,0,0,2216.3915094339623,True,,False,True
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/DC/DC.0334/DC0334R0500.PDF,DC0334R0500,acroform_filled,229,1164,439,1164,2662.2620087336245,False,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/DC/DC.0334/DC0334R0502.PDF,DC0334R0502,acroform_filled,222,1171,429,1171,2627.8423423423424,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/DC/DC.0334/DC0334R0503.PDF,DC0334R0503,acroform_filled,222,1171,430,1171,2638.7702702702704,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/MD/MD.40198/MD40198R0406.PDF,MD40198R0406,acroform_filled,153,1096,333,1096,2383.3071895424837,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/MD/MD.40198/MD40198R0407.PDF,MD40198R0407,acroform_filled,156,1130,356,1130,2341.3397435897436,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/MD/MD.40198/MD40198R0403.PDF,MD40198R0403,acroform_filled,153,1096,333,1096,2370.8692810457514,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/MD/MD.40198/MD40198R0400.PDF,MD40198R0400,acroform_filled,156,1116,360,1116,2331.9102564102564,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/MD/MD.1506/MD1506R0201.PDF,MD1506R0201,acroform_filled,346,1304,514,1304,2527.976878612717,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/MD/MD.1506/MD1506R0200.PDF,MD1506R0200,acroform_filled,350,1308,534,1308,2532.2228571428573,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/MD/MD.0265/MD.0265.R04.03_Emailed.pdf,MD0265R0403,flattened,84,0,0,0,4380.785714285715,True,,False,True
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/MD/MD.0265/MD.0265.R04.00_Emailed.pdf,MD0265R0400,flattened,86,0,0,0,4369.732558139535,True,,False,True
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/MD/MD.0265/MD0265R0600.PDF,MD0265R0600,acroform_filled,162,1102,379,1102,2387.6975308641977,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/MD/MD.0265/MD.0265.R04.02_Emailed.pdf,MD0265R0402,flattened,91,0,0,0,4324.956043956044,True,,False,True
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/MD/MD.0265/MD.0265.R04.00_Amended_Emailed.pdf,MD0265R0400,flattened,84,0,0,0,4241.714285714285,True,,False,True
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/MD/MD.0265/MD.0265.R04.01_Emailed.pdf,MD0265R0401,flattened,90,0,0,0,4372.333333333333,True,,False,True
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/MD/MD.0265/MD.0265.R04.04_Emailed.pdf,MD0265R0404,flattened,91,0,0,0,4326.472527472528,True,,False,True
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/MD/MD.1466/MD1466R0200.PDF,MD1466R0200,acroform_filled,292,1268,490,1268,2475.472602739726,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/MD/MD.1466/MD1466R0201.PDF,MD1466R0201,acroform_filled,291,1273,477,1273,2489.278350515464,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/MD/MD.1466/MD1466R0202.PDF,MD1466R0202,acroform_filled,290,1273,481,1273,2466.88275862069,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/MD/MD.01/MD01R0200.PDF,,acroform_filled,134,914,367,914,2416.305970149254,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/MD/MD.01/MD01R0201.PDF,,acroform_filled,135,928,373,928,2431.8518518518517,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/MD/MD.0353/MD0353R0201.PDF,MD0353R0201,acroform_filled,191,1378,449,1378,2310.612565445026,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/MD/MD.0645/MD0645R0300.PDF,MD0645R0300,acroform_filled,153,1224,330,1224,2334.176470588235,False,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/MD/MD.0424/MD_0424_R01_ 01_Approval_Letter.pdf,,scanned,1,0,0,0,1678.0,False,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/MD/MD.0424/MD_0424_R01_02_Approval_Letter.pdf,,scanned,2,0,0,0,1592.5,False,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/MD/MD.0424/MD0424R0103.PDF,MD0424R0103,acroform_filled,229,1435,499,1435,2373.3231441048033,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/MD/MD.0023/MD0023R0800.PDF,MD0023R0800,acroform_filled,405,1382,575,1382,2528.7901234567903,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/MD/MD.0023/MD0023R0801.PDF,MD0023R0801,acroform_filled,397,1375,558,1375,2546.214105793451,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.0476/KS0476R0302.PDF,KS0476R0302,acroform_filled,210,1501,620,1501,2386.057142857143,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.0476/KS0476R0300.PDF,KS0476R0300,acroform_filled,202,1335,621,1335,2438.9752475247524,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.0476/KS0476R0301.PDF,KS0476R0301,acroform_filled,201,1351,622,1351,2437.134328358209,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.0320/KS0320R0501.PDF,KS0320R0501,acroform_filled,186,1383,583,1383,2488.532258064516,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.0320/KS0320R0500.PDF,KS0320R0500,acroform_filled,187,1369,584,1369,2489.2780748663104,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.0320/KS0320R0502.PDF,KS0320R0502,acroform_filled,199,1558,622,1558,2420.3768844221104,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.0224/KS0224R0600.pdf,KS0224R0600,acroform_filled,256,1537,739,1537,2485.93359375,False,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.0224/KS0224R0601.pdf,KS0224R0601,acroform_filled,252,1546,730,1546,2519.722222222222,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.0224/KS0224R0606.PDF,KS0224R0606,acroform_filled,253,1546,730,1546,2504.9604743083005,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.0224/KS0224R0607.PDF,KS0224R0607,acroform_filled,289,1692,719,1692,2524.7439446366784,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.0224/KS0224R0608.PDF,KS0224R0608,acroform_filled,253,1545,732,1545,2502.422924901186,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.4165/KS4165R0700.PDF,KS4165R0700,acroform_filled,210,1461,596,1461,2427.2809523809524,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.4165/KS4165R0701.PDF,KS4165R0701,acroform_filled,211,1474,593,1474,2427.440758293839,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.4165/KS4165R0703.PDF,KS4165R0703,acroform_filled,211,1474,592,1474,2424.270142180095,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.4165/KS4165R0702.PDF,KS4165R0702,acroform_filled,212,1474,591,1474,2416.122641509434,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.4165/KS4165R0704.PDF,KS4165R0704,acroform_filled,221,1624,662,1624,2372.081447963801,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.4164/KS4164R0700.PDF,KS4164R0700,acroform_filled,255,1311,579,1311,2589.3529411764707,True,,True,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.0304/KS0304R0504.PDF,KS0304R0504,acroform_filled,207,1545,728,1545,2389.7294685990337,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.0304/KS0304R0503.PDF,KS0304R0503,acroform_filled,237,1690,709,1690,2399.2025316455697,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.0304/KS0304R0502.PDF,KS0304R0502,acroform_filled,207,1546,726,1546,2392.1159420289855,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.0304/KS0304R0500.pdf,KS0304R0500,scanned,208,0,0,0,2355.0096153846152,False,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.0303/KS0303R0400.pdf,KS0303R0400,acroform_filled,152,2967,2620,1602,2710.3618421052633,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.0303/KS0303R0503.PDF,KS0303R0503,acroform_filled,258,1660,730,1660,2406.624031007752,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.0303/KS0303R0502.PDF,KS0303R0502,acroform_filled,238,1650,808,1650,2391.5546218487393,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.0303/KS0303R0500.pdf,KS0303R0500,scanned,242,0,0,0,2331.5165289256197,False,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/KS/KS.0303/KS0303R0504.PDF,KS0303R0504,acroform_filled,234,1577,757,1577,2410.8504273504273,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NE/Summary-of-Changes-in-Aged-and-Disabled-Waiver-Renewal.pdf,,scanned,3,0,0,0,2017.6666666666667,False,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NE/NE.40660/NE40660R0005.PDF,NE40660R0005,acroform_filled,153,1125,320,1125,2251.7124183006536,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NE/NE.0394/NE.0394.PDF,,acroform_filled,285,1333,476,1333,2542.3333333333335,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NE/NE.4154/NE.4154.PDF,,acroform_filled,319,1379,498,1379,2537.783699059561,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NE/NE.0187/NE0187R07/NE0187R0704.PDF,NE0187R0704,acroform_filled,219,1219,389,1219,2381.9954337899544,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NE/NE.0187/NE0187R07/NE0187R0700.PDF,NE0187R0700,acroform_filled,216,1184,392,1184,2394.837962962963,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NE/NE.0187/NE0187R07/NE0187R0701.PDF,NE0187R0701,acroform_filled,218,1195,384,1195,2405.3715596330276,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NE/NE.0187/NE0187R07/NE0187R0703.PDF,NE0187R0703,acroform_filled,220,1219,391,1219,2376.413636363636,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NE/NE.2366/NE.2366.PDF,,acroform_filled,237,1248,424,1248,2469.8987341772154,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NE/NE.0454/NE_0454_R01_02_Approval_Letter.pdf,,flattened,2,0,0,0,1161.5,True,,False,True
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NE/NE.0454/NE_0454_R01_01_Approval_Letter.pdf,,flattened,2,0,0,0,1222.5,True,,False,True
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NE/NE.0454/NE_0454_R01_00_Approval_Letter.pdf,,flattened,2,0,0,0,1312.0,True,,False,True
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NE/NE.40199/NE.40199.PDF,,acroform_filled,216,1220,400,1220,2357.75,False,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NE/NE.0396/NE0396R0201.PDF,NE0396R0201,acroform_filled,279,1225,390,1225,2689.6559139784945,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/HI/HI.0013/HI0013R0803.PDF,HI0013R0803,acroform_filled,259,1414,481,1414,2381.92277992278,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/HI/HI.0013/HI0013R0802.PDF,HI0013R0802,acroform_filled,260,1415,483,1415,2381.0538461538463,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/HI/HI.0013/HI0013R0800.PDF,HI0013R0800,acroform_filled,261,1439,503,1439,2372.681992337165,False,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/HI/HI.0013/HI0013R0807.PDF,HI0013R0807,acroform_filled,264,1414,486,1414,2398.7386363636365,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/DE/DE MFP Protocol 2016.pdf,,scanned,177,0,0,0,1736.0112994350281,False,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/DE/DE.4159/DE_4159_R04_00_Approval_Letter.pdf,,scanned,2,0,0,0,1214.0,False,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/DE/DE.0009/DE0009R0900.PDF,DE0009R0900,acroform_filled,290,1440,430,1440,2566.8241379310343,False,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/DE/DE.0136/DE.0136.R04.00.pdf,DE0136R0400,flattened,139,0,0,0,2666.431654676259,True,,False,True
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NY/NY.0269/NY0269R0502.PDF,NY0269R0502,acroform_filled,267,1328,411,1328,2610.543071161049,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NY/NY.0269/NY0269R0500.PDF,NY0269R0500,acroform_filled,270,1310,418,1310,2577.6444444444446,False,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NY/NY.0470/NY0470R0203.pdf,NY0470R0203,acroform_filled,236,1251,369,1251,2478.851694915254,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NY/NY.0470/NY.0471/NY0471R0203.pdf,NY0471R0203,acroform_filled,233,1251,377,1251,2465.472103004292,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NY/NY.0034/NY.0034.R05.00.pdf,NY0034R0500,scanned,110,0,0,0,3431.836363636364,False,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NY/NY.0034/NY0034R06/NY0034R0602.PDF,NY0034R0602,acroform_filled,187,1057,336,1057,2630.438502673797,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NY/NY.0296/NY0296R0404.pdf,NY0296R0404,acroform_filled,240,1367,411,1367,2568.6208333333334,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NY/NY.0238/NY0238R0606.PDF,NY0238R0606,acroform_filled,325,1856,643,1856,2695.716923076923,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NY/NY.0238/NY0238R0603.pdf,NY0238R0603,flattened,310,0,0,0,2639.9,True,,False,True
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NY/NY.0238/NY0238R0614.PDF,NY0238R0614,acroform_filled,321,1768,600,1768,2756.538940809969,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NY/NY.0238/NY0238R0600.pdf,NY0238R0600,acroform_filled,312,1853,653,1853,2654.0865384615386,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NY/NY.0469/NY0469R0203.pdf,NY0469R0203,acroform_filled,234,1266,372,1266,2463.858974358974,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NY/NY.4125/NY4125R0601.PDF,NY4125R0601,acroform_filled,297,1593,506,1593,2614.6228956228956,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NY/NY.4125/NY4125R0600.PDF,NY4125R0600,acroform_filled,296,1645,544,1645,2544.0202702702704,False,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NY/NY.4125/NY4125R0602.PDF,NY4125R0602,acroform_filled,318,1685,541,1685,2618.990566037736,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NY/NY.40163/NY40163R0400.PDF,NY40163R0400,acroform_filled,119,855,266,855,2333.9327731092435,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NY/NY.40176/NY40176R0404.pdf,NY40176R0404,acroform_filled,161,977,299,977,2409.422360248447,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NY/NY.0444/NY0444R0201.pdf,NY0444R0201,acroform_filled,261,1379,439,1379,2508.9310344827586,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NY/NY.0444/NY0444R0203.pdf,NY0444R0203,flattened,269,0,0,0,2462.4052044609666,True,,False,True
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NY/NY.0444/NY0444R03/NY0444R0302.pdf,NY0444R0302,acroform_filled,270,1363,421,1363,2553.248148148148,True,,False,False
/Users/vigneshrbabu/Documents/HealthPolicyManagement/1915(c) waivers/NY/NY.0444/NY0444R03/NY0444R0300.PDF,NY0444R0300,acroform_filled,273,1361,436,1361,2560.78021978022,False,,False,False
